Tag,Umsatz_Statisch (₹),Umsatz_Dynamisch (₹),Marge_Statisch (₹),Marge_Dynamisch (₹)
1,2328863,2617796,684960,151470
2,2476470,2786393,728374,163368
3,2595090,2923308,763262,170979
4,2661097,2998139,782676,175298
5,2661097,3000156,782676,171841
6,2595090,2921495,763262,173715
7,2476470,2788366,728374,160175
8,2328863,2615477,684960,155216
9,2181792,2446042,641704,143178
10,2064203,2308893,607119,136784
11,1999072,2233935,587962,130313
12,1999072,2237324,587962,123860
13,2064203,2309853,607119,134782
14,2181792,2448009,641704,138135
15,2328863,2617575,684960,150186
16,2476470,2787381,728374,161157
17,2595090,2922753,763262,170548
18,2661097,3000022,782676,172653
19,2661097,2999602,782676,172456
20,2595090,2921909,763262,174411
21,2476470,2789111,728374,156008
22,2328863,2615503,684960,155071
23,2181792,2445592,641704,143515
24,2064203,2311221,607119,131679
25,1999072,2233552,587962,130160
26,1999072,2233088,587962,132396
27,2064203,2309997,607119,133523
28,2181792,2446162,641704,142942
29,2328863,2615649,684960,154617
30,2476470,2787294,728374,161845
